x y
22.25 0.0003981093258835496
22.5 0.000526977084551057
22.75 0.0004510371553362758
23.0 0.0007617005021240168
23.25 0.0006259291135278929
23.5 0.0008675561610294693
23.75 0.0009918214997445658
24.0 0.0059532302084435995
24.25 0.00044413352540765937
24.5 0.0005453867643607008
24.75 0.0003497839163832343
24.85 2.3012099762054888e-06
25.0 0.0006029170137658381
25.25 0.00032447060664497394
25.5 0.0004119165857407825
25.75 0.00036128996626426174
26.0 0.0005730012840751668
26.25 0.0002715427771922477
26.5 0.0003773984360977002
26.75 0.00031296455676394646
27.0 0.000522374664598646
27.25 0.00026003672731122026
27.5 0.00035898875628805624
27.75 0.00035668754631185075
28.0 0.0005384831344320844
28.25 0.00030606092683533004
28.5 0.00036359117624046723
28.75 0.00034518149643082333
29.0 0.0004970613548603856
29.25 0.00033597665652600135
29.5 0.0003658923862166727
29.75 0.0003866032760025221
30.0 0.0005108686147176185
30.25 0.0004027117458359605
30.5 0.0004165190056931935
30.75 0.00033597665652600135
31.0 0.0005292782945272624
31.25 0.0003750972261214947
31.5 0.0004326274755266319
31.75 0.00044183231543145387
32.0 0.0006374351634089204
32.25 0.0003843020660263166
32.5 0.000522374664598646
32.75 0.0004257238455980154
33.0 0.000724881142504729
33.25 0.00036128996626426174
33.5 0.000522374664598646
33.75 0.00037969964607390564
34.0 0.0006742545230282082
34.25 0.00033597665652600135
34.5 0.0004487359453600703
34.75 0.0003912056959549331
35.0 0.0006213266935754819
35.25 0.000418820215669399
35.5 0.0004257238455980154
35.75 0.00031986818669256295
36.0 0.0006420375833613314
36.25 0.00025543430735880927
36.5 0.00029455487695430256
36.75 0.00023242220759675438
37.0 0.000405012955812166
37.25 0.00021401252778711045
37.5 0.00026003672731122026
37.75 0.00019560284797746655
38.0 0.00031986818669256295
38.25 0.0001265665486913019
38.5 0.0001265665486913019
38.75 0.0001265665486913019
39.0 0.00019560284797746655
39.25 9.204839904821955e-05
39.5 0.00011045807885786347
39.75 8.514476911960309e-05
40.0 0.00014957864845335678
40.25 5.983145938134271e-05
40.5 7.363871923857564e-05
40.75 7.824113919098662e-05
41.0 0.00011736170878647994
41.25 5.753024940513722e-05
41.5 7.133750926237016e-05
41.75 4.372298954790429e-05
42.0 0.000103554448929247
42.25 6.903629928616467e-05
42.5 5.753024940513722e-05
42.75 7.363871923857564e-05
43.0 9.665081900063053e-05
43.25 5.062661947652075e-05
43.5 0.000103554448929247
43.75 9.204839904821955e-05
44.0 0.00015878348835817873
44.25 0.00011045807885786347
44.5 0.00011736170878647994
44.75 0.00011736170878647994
45.0 0.00017489195819161716
45.25 0.00014727743847715128
45.5 0.0001656871182867952
45.75 0.00017489195819161716
46.0 0.00024392825747778183
46.25 0.00021401252778711045
46.5 0.00031756697671635745
46.75 0.00032216939666876844
47.0 0.0003912056959549331
47.25 0.0003704948061690837
47.5 0.0005154710346700295
47.75 0.000513169824693824
48.0 0.001935317589988816
48.25 0.0004073141657883715
48.5 0.0004211214256456045
48.75 0.0003681935961928782
49.0 0.0005660976541465503
49.25 0.0003912056959549331
49.5 0.000517772244646235
49.75 0.00042342263562180997
50.0 0.0006075194337182491
50.25 0.0004579407852648923
50.5 0.0004786516750507417
50.75 0.0004763504650745362
51.0 0.0006926642028378522
51.25 0.0004579407852648923
51.5 0.00046944683514591975
51.75 0.0004073141657883715
52.0 0.0005476879743369063
52.25 0.0004165190056931935
52.5 0.00046944683514591975
52.75 0.000405012955812166
53.0 0.0005891097539086051
53.25 0.0002899524570018916
53.5 0.00044413352540765937
53.75 0.00035668754631185075
54.0 0.0005707000740989613
54.25 0.00033827786650220685
54.5 0.0003889044859787276
54.75 0.00033367544654979586
55.0 0.0005591940242179338
55.25 0.00029455487695430256
55.5 0.0004004105358597551
55.75 0.00029225366697809707
56.0 0.0005430855543844954
56.25 0.00032677181662117943
56.5 0.00032447060664497394
56.75 0.00031066334678774097
57.0 0.0004717480451221252
57.25 0.00025773551733501476
57.5 0.00031986818669256295
57.75 0.00028535003704948064
58.0 0.00042342263562180997
58.25 0.00021631373776331595
58.5 0.00034057907647841234
58.75 0.0002508318874063983
59.0 0.0004280250555742209
59.25 0.00019330163800126106
59.5 0.00022321736769193243
59.75 0.00017719316816782265
60.0 0.00031296455676394646
60.25 0.00014957864845335678
60.5 0.00019790405795367205
60.75 0.00015187985842956227
61.0 0.00026233793728742575
61.25 0.00011275928883406895
61.5 0.00015878348835817873
61.75 0.00014267501852474032
62.0 0.00017949437814402812
62.25 9.665081900063053e-05
62.5 0.00011275928883406895
62.75 8.054234916719211e-05
63.0 0.00013577138859612384
63.25 5.753024940513722e-05
63.5 7.824113919098662e-05
63.75 6.673508930995917e-05
64.0 9.204839904821955e-05
64.25 4.602419952410978e-05
64.5 4.8325409500315265e-05
64.75 4.602419952410978e-05
65.0 5.062661947652075e-05
65.25 3.451814964308233e-05
65.5 4.602419952410978e-05
65.75 4.372298954790429e-05
66.0 5.5229039428931734e-05
66.25 2.7614519714465867e-05
66.5 4.8325409500315265e-05
66.75 2.9915729690671355e-05
67.0 5.983145938134271e-05
67.25 4.372298954790429e-05
67.5 4.8325409500315265e-05
67.75 3.912056959549331e-05
68.0 5.062661947652075e-05
68.25 3.451814964308233e-05
68.5 7.363871923857564e-05
68.75 6.443387933375369e-05
69.0 0.0001012532389530415
69.25 5.983145938134271e-05
69.5 8.744597909580858e-05
69.75 9.895202897683602e-05
70.0 0.00015648227838197323
70.25 9.204839904821955e-05
70.5 0.0001265665486913019
70.75 0.00013116896864371288
71.0 0.0001863980080726446
71.25 0.00017489195819161716
71.5 0.00021861494773952144
71.75 0.00024162704750157633
72.0 0.0010332432793162644
72.25 0.00012196412873889091
72.5 0.0001840967980964391
72.75 0.00017489195819161716
73.0 0.0002278197876443434
73.25 0.00017489195819161716
73.5 0.0001449762285009458
73.75 0.00017259074821541166
74.0 0.00023472341757295988
74.25 0.00015878348835817873
74.5 0.00019790405795367205
74.75 0.00015878348835817873
75.0 0.000202506477906083
75.25 0.00019330163800126106
75.5 0.00019790405795367205
75.75 0.00015878348835817873
76.0 0.00027844640712086416
76.25 0.00014957864845335678
76.5 0.0001863980080726446
76.75 0.0001840967980964391
77.0 0.00024162704750157633
77.25 0.00014267501852474032
77.5 0.00020020526792987754
77.75 0.00017028953823920617
78.0 0.0002508318874063983
78.25 0.00016108469833438422
78.5 0.00019100042802505556
78.75 0.00015878348835817873
79.0 0.0002094101078346995
79.25 0.00014727743847715128
79.5 0.0001863980080726446
79.75 0.00017719316816782265
80.0 0.00026003672731122026
80.25 0.00011966291876268542
80.5 0.00017949437814402812
80.75 0.00013807259857232933
81.0 0.00021401252778711045
81.25 0.00014037380854853483
81.5 0.00020020526792987754
81.75 0.0001242653387150964
82.0 0.00021631373776331595
82.25 0.00014037380854853483
82.5 0.0001449762285009458
82.75 0.00014037380854853483
83.0 0.00017949437814402812
83.25 0.00011736170878647994
83.5 0.00015878348835817873
83.75 0.00010585565890545249
84.0 0.0001840967980964391
84.25 8.054234916719211e-05
84.5 9.895202897683602e-05
84.75 7.363871923857564e-05
85.0 0.00012196412873889091
85.25 7.593992921478114e-05
85.5 6.903629928616467e-05
85.75 5.062661947652075e-05
86.0 0.00011045807885786347
86.25 3.912056959549331e-05
86.5 4.8325409500315265e-05
86.75 3.681935961928782e-05
87.0 5.983145938134271e-05
87.25 3.2216939666876845e-05
87.5 2.9915729690671355e-05
87.75 2.07108897858494e-05
88.0 5.2927829452726247e-05
88.25 2.9915729690671355e-05
88.5 3.681935961928782e-05
88.75 1.6108469833438423e-05
88.7833333333333 2.3012099762054888e-06
89.0 3.681935961928782e-05
89.25 2.07108897858494e-05
89.5 1.6108469833438423e-05
89.75 2.07108897858494e-05
90.0 1.3807259857232934e-05
90.25 1.840967980964391e-05
90.5 1.840967980964391e-05
90.75 9.204839904821955e-06
91.0 1.840967980964391e-05
91.25 2.5313309738260376e-05
91.5 2.301209976205489e-05
91.75 2.7614519714465867e-05
92.0 2.7614519714465867e-05
92.25 2.7614519714465867e-05
92.5 1.840967980964391e-05
92.75 4.372298954790429e-05
93.0 2.5313309738260376e-05
93.25 2.7614519714465867e-05
93.5 2.5313309738260376e-05
93.75 2.5313309738260376e-05
94.0 5.062661947652075e-05
94.25 4.8325409500315265e-05
94.5 7.593992921478114e-05
94.75 5.5229039428931734e-05
95.0 6.673508930995917e-05
95.25 5.2927829452726247e-05
95.5 8.054234916719211e-05
95.75 0.00011736170878647994
96.0 0.0005660976541465503
96.25 7.824113919098662e-05
96.5 5.983145938134271e-05
96.75 7.133750926237016e-05
97.0 8.974718907201406e-05
97.25 4.8325409500315265e-05
97.5 7.593992921478114e-05
97.75 5.753024940513722e-05
98.0 0.00010585565890545249
98.25 4.602419952410978e-05
98.5 8.054234916719211e-05
98.75 6.443387933375369e-05
99.0 0.0001012532389530415
99.25 7.133750926237016e-05
99.5 8.054234916719211e-05
99.75 8.514476911960309e-05
